filename,pitch,roll,x,y,yaw,z
img318.png,0.0,0.0,-1.0664952608854854,-2.305398545548927,101.25621802562304,1.5
img319.png,0.0,0.0,-1.0446946983578942,-2.3097374066208527,102.17287025402695,1.5
img320.png,0.0,0.0,-1.023131869727585,-2.314388768933093,103.10969084861632,1.5
img321.png,0.0,0.0,-1.0018107870363162,-2.3193541419195602,104.06706448048935,1.5
img322.png,0.0,0.0,-0.9807354674268377,-2.324635019013847,105.04535711387675,1.5
img323.png,0.0,0.0,-0.9599099331428942,-2.3302328776492196,106.04491240902209,1.5
img324.png,0.0,0.0,-0.9393382115292209,-2.336149179258621,107.06604784370921,1.5
img325.png,0.0,0.0,-0.9190243350315483,-2.342385369274672,108.10905055779804,1.5
img326.png,0.0,0.0,-0.8989723411965971,-2.348942877129671,109.17417293074502,1.5
img327.png,0.0,0.0,-0.8791862726720816,-2.355823116255593,110.26162790874922,1.5
img328.png,0.0,0.0,-0.8596701772067109,-2.363027484084088,111.37158410566498,1.5
img329.png,0.0,0.0,-0.8404281076501832,-2.3705573620464846,112.50416071038799,1.5
img330.png,0.0,0.0,-0.8214641219531916,-2.3784141155737872,113.6594222427656,1.5
img331.png,0.0,0.0,-0.8027822831674215,-2.3865990940966784,114.83737321021424,1.5
img332.png,0.0,0.0,-0.7843866594455515,-2.3951136310455166,116.03795272792092,1.5
img333.png,0.0,0.0,-0.766281324041252,-2.403959043850336,117.26102917652506,1.5
img334.png,0.0,0.0,-0.7484703553091867,-2.4131366339408507,118.50639498211041,1.5
img335.png,0.0,0.0,-0.7309578367050114,-2.4226476867464486,119.77376161403767,1.5
img336.png,0.0,0.0,-0.7137478567853759,-2.432493471696196,121.0627549056919,1.5
img337.png,0.0,0.0,-0.696844509207921,-2.4426752422188347,122.3729108116018,1.5
img338.png,0.0,0.0,-0.6802518927312813,-2.453194235742786,123.70367172046431,1.5
img339.png,0.0,0.0,-0.6639741112150841,-2.4640516736961455,125.0543834473407,1.5
img340.png,0.0,0.0,-0.6480152736199498,-2.475248761506686,126.4242930284309,1.5
img341.png,0.0,0.0,-0.6323794940074898,-2.4867866886018577,127.8125474384305,1.5
img342.png,0.0,0.0,-0.6170708915403103,-2.4986666284087877,129.21819334258893,1.5
img343.png,0.0,0.0,-0.6020935904820093,-2.5108897383542796,130.64017798314296,1.5
img344.png,0.0,0.0,-0.587451720197177,-2.5234571598648143,132.07735128252853,1.5
img345.png,0.0,0.0,-0.5731494151513967,-2.536370018366549,133.5284692237962,1.5
img346.png,0.0,0.0,-0.5591908149112461,-2.5496294232853174,134.99219854228963,1.5
img347.png,0.0,0.0,-0.5455800641442912,-2.563236468046631,136.4671227326071,1.5
img348.png,0.0,0.0,-0.5323213126190953,-2.577192230075678,137.9517493417669,1.5
img349.png,0.0,0.0,-0.5194187152052134,-2.5914977707973224,139.44451848506122,1.5
img350.png,0.0,0.0,-0.5068764318731911,-2.606154135636107,140.94381248593197,1.5
img351.png,0.0,0.0,-0.4946986276945695,-2.6211623540162483,142.44796650756805,1.5
img352.png,0.0,0.0,-0.4828894728418791,-2.6365234393616426,143.95528001288545,1.5
img353.png,0.0,0.0,-0.4714531425886461,-2.652238389095862,145.4640288627863,1.5
img354.png,0.0,0.0,-0.46039381730938955,-2.668308184642155,146.97247784158387,1.5
img355.png,0.0,0.0,-0.449715682479618,-2.6847337914234473,148.4788933841069,1.5
img356.png,0.0,0.0,-0.439422928675836,-2.7015161588623413,149.98155627206253,1.5
img357.png,0.0,0.0,-0.4295197515755391,-2.7186562203811167,151.47877406846382,1.5
img358.png,0.0,0.0,-0.42001035195721537,-2.73615489340173,152.9688930676333,1.5
img359.png,0.0,0.0,-0.4108989357003481,-2.754013079345814,154.4503095545499,1.5
img360.png,0.0,0.0,-0.4021897137854098,-2.7722316636346775,155.92148019009386,1.5
img361.png,0.0,0.0,-0.39388690229386847,-2.790811515689308,157.38093136652287,1.5
img362.png,0.0,0.0,-0.3859947224081828,-2.809753488930369,158.82726740964006,1.5
img363.png,0.0,0.0,-0.3785174004118055,-2.8290584207782015,160.25917753811984,1.5
img364.png,0.0,0.0,-0.3714591676891814,-2.8487271326528223,161.67544152563352,1.5
img365.png,0.0,0.0,-0.3648242607257479,-2.8687604299739244,163.07493404564153,1.5
img366.png,0.0,0.0,-0.3586169211079364,-2.88915910216088,164.45662771104634,1.5
img367.png,0.0,0.0,-0.35284139552316995,-2.909923922632736,165.81959485015312,1.5
img368.png,0.0,0.0,-0.34750193575986366,-2.931055648808217,167.16300808554806,1.5
img369.png,0.0,0.0,-0.3426027987074267,-2.952555022105724,168.48613980330708,1.5
img370.png,0.0,0.0,-0.3381482463562604,-2.974422767943336,169.7883606159653,1.5
img371.png,0.0,0.0,-0.33414254579775826,-2.996659595738808,171.06913693386852,1.5
img372.png,0.0,0.0,-0.3305899692243073,-3.019266198909571,172.3280277661843,1.5
img373.png,0.0,0.0,-0.32749479392928715,-3.0422432548727336,173.5646808753428,1.5
img374.png,0.0,0.0,-0.32486130230707055,-3.0655914250450818,174.77882840741736,1.5
img375.png,0.0,0.0,-0.32269378185302133,-3.089311354843078,175.97028211668123,1.5
img376.png,0.0,0.0,-0.3209965251634983,-3.113403673682861,177.13892829567743,1.5
img377.png,0.0,0.0,-0.31977382993585035,-3.1378689949802467,178.2847225135935,1.5
img378.png,0.0,0.0,-0.3190299989684213,-3.1627079161507283,179.40768425559554,1.5
img379.png,0.0,0.0,-0.31876934016054714,-3.1879210186094746,180.50789154519677,1.5
img380.png,0.0,0.0,-0.318996166512556,-3.2135088677713335,181.58547562059962,1.5
img381.png,0.0,0.0,-0.31971479612576914,-3.239472013050827,182.6406157250351,1.5
img382.png,0.0,0.0,-0.32092955220250086,-3.265810987862156,183.67353406055318,1.5
img383.png,0.0,0.0,-0.32264476304605694,-3.2925263096191975,184.68449094479507,1.5
img384.png,0.0,0.0,-0.32486476206073767,-3.3196184797355053,185.6737802010664,1.5
img385.png,0.0,0.0,-0.3275938877518343,-3.347087983624309,186.6417248038567,1.5
img386.png,0.0,0.0,-0.3308364837256321,-3.3749352906985166,187.58867279453162,1.5
img387.png,0.0,0.0,-0.3345968986894088,-3.4031608543707135,188.51499347564413,1.5
img388.png,0.0,0.0,-0.3388794864514342,-3.431765112053159,189.42107388683212,1.5
img389.png,0.0,0.0,-0.3436886059209707,-3.4607484851577914,190.30731556075415,1.5
img390.png,0.0,0.0,-0.3490286211082747,-3.490111379096227,191.17413155378614,1.5
img391.png,0.0,0.0,-0.35490390112459447,-3.5198541832797563,192.02194374326058,1.5
img392.png,0.0,0.0,-0.3613188201821709,-3.549977271119348,192.85118038072895,1.5
img393.png,0.0,0.0,-0.3682777575942382,-3.580481000025646,193.66227388901768,1.5
img394.png,0.0,0.0,-0.3757850977750221,-3.6113657114089746,194.45565888971333,1.5
img395.png,0.0,0.0,-0.38384523023974304,-3.642631730679332,195.23177044687054,1.5
img396.png,0.0,0.0,-0.39246254960461147,-3.674279367246393,195.99104251247405,1.5
img397.png,0.0,0.0,-0.4016414555868333,-3.7063089145195116,196.73390655896304,1.5
img398.png,0.0,0.0,-0.41138635300460535,-3.738720649907716,197.46079038440416,1.5
img399.png,0.0,0.0,-0.4217016517771177,-3.771514834819713,198.17211707615763,1.5
img400.png,0.0,0.0,-0.43259176692455314,-3.8046917146638854,198.86830411941048,1.5
img401.png,0.0,0.0,-0.4440611185680865,-3.8382515188482937,199.54976263755952,1.5
img402.png,0.0,0.0,-0.45611413192988737,-3.872194460780675,200.21689675205297,1.5
img403.png,0.0,0.0,-0.4687552373331165,-3.9065207378684415,200.8701030500926,1.5
img404.png,0.0,0.0,-0.48198887020192727,-3.9412305315186846,201.50977014928864,1.5
img405.png,0.0,0.0,-0.49581947106146496,-3.976324007138171,202.1362783491495,1.5
img406.png,0.0,0.0,-0.510251485537871,-4.011801314133345,202.74999936001532,1.5
img407.png,0.0,0.0,-0.5252893643582748,-4.047662585910327,203.35129610084823,1.5
img408.png,0.0,0.0,-0.540937563350802,-4.0839079398749165,203.9405225578948,1.5
img409.png,0.0,0.0,-0.5572005434445702,-4.1205374774325865,204.51802369702455,1.5
img410.png,0.0,0.0,-0.5740827706696887,-4.1575512839884885,205.08413542314025,1.5
img411.png,0.0,0.0,-0.5915887161572608,-4.194949428947451,205.6391845806666,1.5
img412.png,0.0,0.0,-0.6097228561393822,-4.232731965713979,206.18348898971334,1.5
img413.png,0.0,0.0,-0.6284896719491391,-4.270898931692255,206.717357513039,1.5
img414.png,0.0,0.0,-0.6478936500206136,-4.309450348286137,207.24109014939893,1.5
img415.png,0.0,0.0,-0.6679392818888803,-4.34838622089916,207.75497814936438,1.5
img416.png,0.0,0.0,-0.6886310641900022,-4.387706538934535,208.2593041501023,1.5
img417.png,0.0,0.0,-0.7099734986610424,-4.427411275795157,208.75434232593742,1.5
img418.png,0.0,0.0,-0.7319710921400508,-4.467500388883586,209.24035855194342,1.5
img419.png,0.0,0.0,-0.7546283565660705,-4.507973819602068,209.71761057809152,1.5
img420.png,0.0,0.0,-0.777949808979141,-4.548831493352522,210.18634821172628,1.5
img421.png,0.0,0.0,-0.8019399715202904,-4.590073319536545,210.64681350650415,1.5
img422.png,0.0,0.0,-0.826603371431542,-4.63169919155541,211.09924095604987,1.5
img423.png,0.0,0.0,-0.8519445410559106,-4.673708986810066,211.5438576908789,1.5
img424.png,0.0,0.0,-0.877968017837405,-4.716102566701143,211.98088367729014,1.5
img425.png,0.0,0.0,-0.9046783443210247,-4.758879776628941,212.41053191709193,1.5
img426.png,0.0,0.0,-0.9320800681527643,-4.802040445993443,212.8330086472153,1.5
img427.png,0.0,0.0,-0.9601777420796096,-4.845584388194307,213.24851353836414,1.5
img428.png,0.0,0.0,-0.988975923949539,-4.889511400630865,213.65723989199068,1.5
img429.png,0.0,0.0,-1.0184791767115255,-4.933821264702131,214.05937483499739,1.5
img430.png,0.0,0.0,-1.0486920684155308,-4.978513745806792,214.4550995116575,1.5
img431.png,0.0,0.0,-1.0796191722125135,-5.023588593343211,214.84458927230662,1.5
img432.png,0.0,0.0,-1.1112650663544237,-5.069045540709432,215.22801385848697,1.5
img433.png,0.0,0.0,-1.143634334194203,-5.114884305303174,215.60553758424035,1.5
img434.png,0.0,0.0,-1.1767315641857878,-5.161104588521829,215.97731951330434,1.5
img435.png,0.0,0.0,-1.2105613498841035,-5.207706075762473,216.34351363209186,1.5
img436.png,0.0,0.0,-1.2451282899450733,-5.254688436421852,216.70426901824078,1.5
img437.png,0.0,0.0,-1.2804369881256088,-5.302051323896394,217.0597300047204,1.5
img438.png,0.0,0.0,-1.3164920532836173,-5.3497943755822,217.41003633937058,1.5
img439.png,0.0,0.0,-1.3532980993779966,-5.3979172128750506,217.75532333988318,1.5
img440.png,0.0,0.0,-1.3908597454686387,-5.446419441170403,218.09572204420041,1.5
img441.png,0.0,0.0,-1.4291816157164274,-5.495300649863387,218.43135935633947,1.5
img442.png,0.0,0.0,-1.4682683393832394,-5.544560412348817,218.76235818770846,1.5
img443.png,0.0,0.0,-1.5081245508319445,-5.594198286021176,219.08883759391338,1.5
img444.png,0.0,0.0,-1.5487548895264058,-5.6442138122746295,219.41091290716452,1.5
img445.png,0.0,0.0,-1.5901640000314765,-5.694606516503018,219.72869586433407,1.5
img446.png,0.0,0.0,-1.6323565320130067,-5.745375908099859,220.0422947307323,1.5
img447.png,0.0,0.0,-1.6753371402378345,-5.796521480458345,220.35181441972856,1.5
img448.png,0.0,0.0,-1.7191104845737946,-5.848042710971349,220.65735660827696,1.5
img449.png,0.0,0.0,-1.7636812299897127,-5.899939061031418,220.95901984846537,1.5
img450.png,0.0,0.0,-1.8090540465554066,-5.952209976030776,221.2568996751837,1.5
img451.png,0.0,0.0,-1.8552336094416892,-6.004854885361326,221.55108871001985,1.5
img452.png,0.0,0.0,-1.902224598920363,-6.057873202414644,221.84167676148508,1.5
img453.png,0.0,0.0,-1.9500317003642251,-6.111264324581987,222.12875092169025,1.5
img454.png,0.0,0.0,-1.998659604247066,-6.1650276332542875,222.41239565955667,1.5
img455.png,0.0,0.0,-2.0481130061436663,-6.219162493822153,222.6926929106979,1.5
img456.png,0.0,0.0,-2.0983966067298025,-6.273668255675868,222.96972216405123,1.5
img457.png,0.0,0.0,-2.1495151117822404,-6.328544252205397,223.24356054539845,1.5
img458.png,0.0,0.0,-2.2014732321787416,-6.383789800800378,223.5142828978364,1.5
img459.png,0.0,0.0,-2.254275683898059,-6.439404202850129,223.78196185934732,1.5
img460.png,0.0,0.0,-2.3079271880199386,-6.495386743743642,224.04666793752787,1.5
img461.png,0.0,0.0,-2.362432470725118,-6.551736692869586,224.30846958161064,1.5
img462.png,0.0,0.0,-2.4177962632953296,-6.608453303616307,224.56743325184271,1.5
img463.png,0.0,0.0,-2.4740233021132965,-6.66553581337183,224.82362348634302,1.5
img464.png,0.0,0.0,-2.531118328662735,-6.722983443523854,225.0771029655108,1.5
img465.png,0.0,0.0,-2.5890860895283554,-6.780795399459759,225.32793257408193,1.5
img466.png,0.0,0.0,-2.6479313363958594,-6.838970870566596,225.57617146091712,1.5
img467.png,0.0,0.0,-2.7076588260519414,-6.897509030231096,225.82187709660744,1.5
img468.png,0.0,0.0,-2.7682733203842895,-6.956409035839668,226.06510532898088,1.5
img469.png,0.0,0.0,-2.8297795863815844,-7.015670028778395,226.30591043657572,1.5
img470.png,0.0,0.0,-2.8921823961334967,-7.075291134433038,226.5443451801782,1.5
img471.png,0.0,0.0,-2.955486526830695,-7.1352714621890385,226.7804608524754,1.5
img472.png,0.0,0.0,-3.019696760764832,-7.195610105431504,227.01430732590617,1.5
img473.png,0.0,0.0,-3.084817885328566,-7.256306141545234,227.2459330987824,1.5
img474.png,0.0,0.0,-3.1508546930155394,-7.317358631914695,227.4753853397337,1.5
img475.png,0.0,0.0,-3.2178119814203856,-7.378766621924031,227.7027099305495,1.5
img476.png,0.0,0.0,-3.285694553238736,-7.440529140957065,227.9279515074761,1.5
img477.png,0.0,0.0,-3.354507216267213,-7.5026452023972965,228.15115350102576,1.5
img478.png,0.0,0.0,-3.4242547834034287,-7.5651138036279,228.37235817436286,1.5
img479.png,0.0,0.0,-3.494942072645992,-7.627933926031729,228.59160666030573,1.5
img480.png,0.0,0.0,-3.5665739070945035,-7.6911045349913145,228.80893899701834,1.5
img481.png,0.0,0.0,-3.6391551149495562,-7.754624579888861,229.0243941624197,1.5
img482.png,0.0,0.0,-3.7126905295127344,-7.818492994106252,229.23801010738086,1.5
img483.png,0.0,0.0,-3.7871849891866156,-7.882708695025048,229.44982378773986,1.5
img484.png,0.0,0.0,-3.862643337474773,-7.9472705840264855,229.6598711951856,1.5
img485.png,0.0,0.0,-3.9390704229817692,-8.012177546491479,229.8681873870606,1.5
img486.png,0.0,0.0,-4.016471099413161,-8.07742845180062,230.0748065151114,1.5
img487.png,0.0,0.0,-4.094850225575496,-8.14302215333417,230.2797618532326,1.5
img488.png,0.0,0.0,-4.174212665376318,-8.208957488472082,230.48308582425383,1.5
img489.png,0.0,0.0,-4.254563287824162,-8.275233278593971,230.68481002577624,1.5
img490.png,0.0,0.0,-4.335906967028552,-8.341848329079136,230.88496525513597,1.5
img491.png,0.0,0.0,-4.418248582200011,-8.408801429306553,231.0835815334885,1.5
img492.png,0.0,0.0,-4.50159301765005,-8.476091352654873,231.28068812907222,1.5
img493.png,0.0,0.0,-4.585945162791175,-8.543716856502424,231.47631357967546,1.5
img494.png,0.0,0.0,-4.671309912136885,-8.611676682227213,231.67048571432912,1.5
img495.png,0.0,0.0,-4.757692165301669,-8.679969555206917,231.86323167426693,1.5
img496.png,0.0,0.0,-4.845096827001012,-8.748594184818899,232.05457793317282,1.5
img497.png,0.0,0.0,-4.93352880705139,-8.817549264440196,232.2445503167476,1.5
img498.png,0.0,0.0,-5.022993020370271,-8.886833471447517,232.433174021605,1.5
img499.png,0.0,0.0,-5.113494386976119,-8.956445467217254,232.433174021605,1.5
